station_id,station_name,station_lat,station_lon,z_score_lat,z_score_lon
3172,W 74 St & Columbus Ave,40.7786,-73.9775,0.08168429651430801421,-0.07160335962655404046
3967,W 146 St & Broadway,40.8270,-73.9497,0.09875495283813854183,-0.06618952781617006970
3669,Henry St & W 9 St (OLD),40.6763,-74.0031,0.04560313655712076266,-0.07658875870374215741
308,St James Pl & Oliver St,40.7131,-73.9985,0.05858247855540513076,-0.07569294480705991765
3542,Amsterdam Ave & W 119 St,40.8090,-73.9596,0.09240636164332553569,-0.06811747511555141181
313,Washington Ave & Park Ave,40.6961,-73.9675,0.05258658687141506941,-0.06965593811202743227
3746,6 Ave & Broome St,40.7250,-74.0047,0.06277960273419817371,-0.07690034614606641472
3781,Greene Av & Myrtle Av,40.6986,-73.9189,0.05346833564847243137,-0.06019146955142811649
3325,E 95 St & 3 Ave,40.7849,-73.9505,0.08390630343249256636,-0.06634532153733219836
3388,President St & Henry St,40.6828,-73.9999,0.04789568337746990376,-0.07596558381909364279
3400,E 110 St & Madison Ave,40.7970,-73.9478,0.08817396751345019827,-0.06581951772841001415
137,E 56 St & Madison Ave,40.7616,-73.9729,0.07568840483031795286,-0.07070754572987180069
248,Laight St & Hudson St,40.7219,-74.0077,0.06168623425064704488,-0.07748457260042439718
3643,E 41 St & 5 Ave,40.7527,-73.9812,0.07254937918399374427,-0.07232390558692888549
392,Jay St & Tech Pl,40.6951,-73.9872,0.05223388736059212462,-0.07349235849564485040
3368,5 Ave & 3 St,40.6728,-73.9835,0.04436868826924045591,-0.07277181253527000537
218,Gallatin Pl & Livingston St,40.6903,-73.9871,0.05054092970864198965,-0.07347288428049958432
3929,Willis Ave & E 141 St,40.8109,-73.9216,0.09307649071388913079,-0.06071727336035030070
3528,Steinway St & 23 Ave,40.7714,-73.9077,0.07914486003638281176,-0.05801035745515831532
3823,Beaver St & Fayette St,40.7010,-73.9392,0.05431481447444749886,-0.06414473522591713111
3443,W 52 St & 6 Ave,40.7613,-73.9800,0.07558259497707106943,-0.07209021500518569250
3719,S Portland Ave & Atlantic Ave,40.6832,-73.9738,0.04803676318179908168,-0.07088281366617919543
3630,Frederick Douglass Blvd & W 115 St,40.8039,-73.9560,0.09060759413812851729,-0.06741640337032183286
3179,Park Ave & Marcus Garvey Blvd,40.6986,-73.9413,0.05346833564847243137,-0.06455369374396771883
3934,St Nicholas Ave & E 134 St,40.8162,-73.9482,0.09494579812125073815,-0.06589741458899107847
4018,Broadway & W 131 St,40.8176,-73.9572,0.09543957743640286085,-0.06765009395206502584
2021,W 45 St & 8 Ave,40.7593,-73.9886,0.07487719595542517985,-0.07376499750767857554
477,W 41 St & 8 Ave,40.7564,-73.9900,0.07385436737403863998,-0.07403763651971230069
3925,E 138 St & Canal St W,40.8123,-73.9292,0.09357027002904125349,-0.06219731371139052292
3344,Pioneer St & Van Brunt St,40.6790,-74.0112,0.04655542523634271358,-0.07816617013050871004
394,E 9 St & Avenue C,40.7252,-73.9777,0.06285014263636276267,-0.07164230805684457262
3455,Schermerhorn St & 3 Ave,40.6868,-73.9804,0.04930648142076168290,-0.07216811186576675683
4019,St. Ann's Av & Bruckner Blvd,40.8034,-73.9198,0.09043124438271704490,-0.06036673748773551123
3656,E 2 St & Avenue A,40.7231,-73.9860,0.06210947366363457862,-0.07325866791390165741
3486,Schermerhorn St & Bond St,40.6890,-73.9860,0.05008242034457216143,-0.07325866791390165741
3177,W 84 St & Broadway,40.7868,-73.9771,0.08457643250305616146,-0.07152546276597297613
3472,W 15 St & 10 Ave,40.7430,-74.0075,0.06912819392901117985,-0.07744562417013386501
3299,E 98 St & Park Ave,40.7881,-73.9521,0.08503494186712598968,-0.06665690897965645567
3429,Hanson Pl & Ashland Pl,40.6851,-73.9779,0.04870689225236267677,-0.07168125648713510478
3239,Bressler,40.6465,-74.0166,0.03509269113459700805,-0.07921777774835307846
3478,2 Ave & 36 St - Citi Bike HQ at Industry City,40.6571,-74.0100,0.03883130594932022278,-0.07793247954876551706
3402,Court St & State St,40.6902,-73.9920,0.05050565975755969518,-0.07442712082261762233
406,Hicks St & Montague St,40.6951,-73.9960,0.05223388736059212462,-0.07520608942842826560
3377,Carroll St & Bond St,40.6786,-73.9904,0.04641434543201353566,-0.07411553338029336502
3825,Broadway & Furman Ave,40.6814,-73.9076,0.04740190406231778106,-0.05799088324001304924
3437,Riverside Dr & W 91 St,40.7931,-73.9770,0.08679843942124071360,-0.07150598855082771005
309,Murray St & West St,40.7150,-74.0130,0.05925260762596872586,-0.07851670600312349952
4044,8 Ave & W 38 St,40.7546,-73.9918,0.07321950825455733936,-0.07438817239232709016
3778,Irving Ave & DeKalb Ave,40.7027,-73.9210,0.05491440364284650499,-0.06060042806947870421
3550,Convent Ave & W 129 St,40.8141,-73.9530,0.09420512914852255410,-0.06683217691596385040
3765,Bushwick Ave & Stagg St,40.7099,-73.9401,0.05745384012077170745,-0.06432000316222452584
509,9 Ave & W 22 St,40.7460,-74.0020,0.07018629246148001421,-0.07637454233714423051
3798,W 40 St & 5 Ave,40.7523,-73.9830,0.07240829937966456636,-0.07267444145954367496
3231,E 67 St & Park Ave,40.7678,-73.9659,0.07787514179742021053,-0.06934435066970317496
4036,Motorgate,40.7639,-73.9477,0.07649961370521072587,-0.06580004351326474806
3885,Onderdonk Ave & Gates Ave,40.7041,-73.9074,0.05540818295799862769,-0.05795193480972251708
3569,Franklin Ave & St Marks Ave,40.6770,-73.9562,0.04585002621469682401,-0.06745535180061236502
3652,NYCBS Depot - 3AV,40.6701,-73.9923,0.04341639959001850499,-0.07448554346805342057
475,E 16 St & Irving Pl,40.7352,-73.9876,0.06637713774459221052,-0.07357025535622591472
3170,W 84 St & Columbus Ave,40.7850,-73.9728,0.08394157338357486084,-0.07068807151472653461
3307,West End Ave & W 94 St,40.7942,-73.9741,0.08718640888314595287,-0.07094123631161499367
4020,Bradhurst Ave & W 148 St,40.8251,-73.9416,0.09808482376757494674,-0.06461211638940351707
3868,Knickerbocker Ave & Halsey St,40.6930,-73.9082,0.05149321838786394057,-0.05810772853088464573
282,Kent Ave & S 11 St,40.7083,-73.9684,0.05688952090345499579,-0.06983120604833482701
261,Johnson St & Gold St,40.6947,-73.9836,0.05209280755626294671,-0.07279128675041527145
4038,Southpoint Park,40.7537,-73.9587,0.07290207869481668906,-0.06794220717924401707
502,Henry St & Grand St,40.7142,-73.9813,0.05897044801731037003,-0.07234337980207415157
3466,W 45 St & 6 Ave (OLD),40.7567,-73.9826,0.07396017722728552341,-0.07259654459896261063
3382,Carroll St & Smith St,40.6806,-73.9950,0.04711974445365942523,-0.07501134727697560478
3775,Suydam St & Knickerbocker Ave,40.7020,-73.9238,0.05466751398527044364,-0.06114570609354615450
3585,Union St & Bedford Ave,40.6692,-73.9554,0.04309897003027785468,-0.06729955807945023637
3507,Park Ave & E 124 St,40.8046,-73.9397,0.09085448379570457864,-0.06424210630164346152
257,Lispenard St & Broadway,40.7194,-74.0025,0.06080448547358968291,-0.07647191341287056092
3818,Calyer St & Jewel St,40.7310,-73.9484,0.06489579979913584242,-0.06593636301928161064
3162,W 78 St & Broadway,40.7834,-73.9809,0.08337725416625814918,-0.07226548294149308724
3146,E 81 St & 3 Ave,40.7757,-73.9568,0.08066146793292147434,-0.06757219709148396151
3237,21 St & 41 Ave,40.7538,-73.9427,0.07293734864589898353,-0.06482633275600144397
3787,Dock 72 Way & Market St,40.7010,-73.9714,0.05431481447444749886,-0.07041543250269280946
3191,Union St,40.7182,-74.0836,0.06038124606060214917,-0.09226550189568135330
3214,Essex Light Rail,40.7128,-74.0365,0.05847666870215824733,-0.08309314656226102875
3149,E 82 St & 2 Ave,40.7752,-73.9532,0.08048511817751000194,-0.06687112534625438257
3619,Newtown Ave & 23 St,40.7714,-73.9246,0.07914486003638281176,-0.06130149981470828316
3175,W 70 St & Amsterdam Ave,40.7775,-73.9830,0.08129632705240277495,-0.07267444145954367496
349,Rivington St & Ridge St,40.7185,-73.9833,0.06048705591384903261,-0.07273286410497947320
3955,St Mary's St & Jackson Ave,40.8089,-73.9108,0.09237109169224324122,-0.05861405812466156386
3601,Sterling St & Bedford Ave,40.6627,-73.9569,0.04080642320992871357,-0.06759167130662922760
3836,Bushwick Ave & Linden St,40.6915,-73.9215,0.05096416912162952340,-0.06069779914520503462
3770,Central Ave & Flushing Ave,40.7028,-73.9333,0.05494967359392879947,-0.06299575653234643228
3426,JCBS Depot,40.7097,-74.0686,0.05738330021860711849,-0.08934436962389144103
3577,34 Ave & 21 St,40.7628,-73.9343,0.07611164424330548660,-0.06319049868379909310
242,Flushing Ave & Carlton Ave,40.6980,-73.9740,0.05325671594197866450,-0.07092176209646972759
3707,Lexington Ave & E 26 St [temporarily removed],40.7415,-73.9833,0.06859914466277676267,-0.07273286410497947320
331,Pike St & Monroe St,40.7130,-73.9920,0.05854720860432283629,-0.07442712082261762233
3206,Hilltop,40.7312,-74.0576,0.06496633970130043138,-0.08720220595791217202
3712,W 35 St & Dyer Ave,40.7547,-73.9974,0.07325477820563963384,-0.07547872844046199075
3849,Suydam St & St. Nicholas Ave,40.7064,-73.9195,0.05621939183289140070,-0.06030831484229971298
3773,Knickerbocker Ave & Thames St,40.7054,-73.9298,0.05586669232206845592,-0.06231415900226211941
3453,Devoe St & Lorimer St,40.7134,-73.9500,0.05868828840865201420,-0.06624795046160586795
3941,Walnut Ave & E 136 St,40.8017,-73.9095,0.08983165521431803876,-0.05836089332777310480
3945,Amsterdam Ave & W 136 St,40.8197,-73.9518,0.09618024640913104490,-0.06659848633422065742
3457,E 58 St & Madison Ave,40.7630,-73.9721,0.07618218414547007556,-0.07055175200870967204
3777,Stockholm St & Wilson Ave,40.6993,-73.9230,0.05371522530604849272,-0.06098991237238402585
3318,2 Ave & E 96 St,40.7840,-73.9472,0.08358887387275191606,-0.06570267243753841766
3154,E 77 St & 3 Ave,40.7731,-73.9586,0.07974444920478181789,-0.06792273296409875099
466,W 25 St & 6 Ave,40.7440,-73.9914,0.06948089343983412464,-0.07431027553174602584
3566,Crescent St & 35 Ave,40.7596,-73.9321,0.07498300580867206329,-0.06276206595060323930
3568,34 St & 35 Ave,40.7569,-73.9262,0.07403071712945011237,-0.06161308725703254047
446,W 24 St & 7 Ave,40.7449,-73.9953,0.06979832299957477494,-0.07506976992241140303
3366,West End Ave & W 107 St,40.8021,-73.9682,0.08997273501864721667,-0.06979225761804429484
3757,Stagg St & Morgan Ave,40.7107,-73.9337,0.05773599972943006328,-0.06307365339292749661
4058,Madison Av & E 51 St,40.7586,-73.9751,0.07463030629784911850,-0.07113597846306765449
3321,Clinton St & Union St,40.6831,-73.9979,0.04800149323071678720,-0.07557609951618832116
3642,E 98 St & Lexington Ave,40.7873,-73.9501,0.08475278225846763385,-0.06626742467675113403
3533,St. Nicholas Ave & W 126 St,40.8114,-73.9519,0.09325284046930060318,-0.06661796054936592350
363,West Thames St,40.7083,-74.0171,0.05688952090345499579,-0.07931514882407940887
3509,Lenox Ave & W 115 St,40.8012,-73.9501,0.08965530545890656637,-0.06626742467675113403
340,Madison St & Clinton St,40.7127,-73.9878,0.05844139875107595285,-0.07360920378651644689
512,W 29 St & 9 Ave,40.7501,-73.9984,0.07163236045585408783,-0.07567347059191465156
3077,Stagg St & Union Ave,40.7100,-73.9510,0.05748911007185400193,-0.06644269261305852877
3153,E 71 St & 2 Ave,40.7682,-73.9591,0.07801622160174938845,-0.06802010403982508140
356,Bialystoker Pl & Delancey St,40.7162,-73.9826,0.05967584703895625960,-0.07259654459896261063
523,W 38 St & 8 Ave,40.7550,-73.9920,0.07336058805888651728,-0.07442712082261762233
3940,E 134 St & Walnut Ave,40.8004,-73.9110,0.08937314585024821054,-0.05865300655495209602
3862,Linden St & Knickerbocker Ave,40.6971,-73.9157,0.05293928638223801420,-0.05956829466677960187
3501,E 118 St & Madison Ave,40.8015,-73.9443,0.08976111531215344980,-0.06513792019832570128
3988,E 128 St & 3 Ave,40.8056,-73.9341,0.09120718330652752342,-0.06315155025350856093
4025,Edgecombe Ave & W 150 St,40.8269,-73.9414,0.09871968288705624735,-0.06457316795911298491
414,Pearl St & Anchorage Pl,40.7028,-73.9877,0.05494967359392879947,-0.07358972957137118081
458,11 Ave & W 27 St,40.7520,-74.0052,0.07230248952641768292,-0.07699771722179274513
368,Carmine St & 6 Ave,40.7304,-74.0021,0.06468418009264207555,-0.07639401655228949659
3164,Columbus Ave & W 72 St,40.7771,-73.9800,0.08115524724807359704,-0.07209021500518569250
3364,Carroll St & 5 Ave,40.6752,-73.9815,0.04521516709521552339,-0.07238232823236468373
538,W 49 St & 5 Ave,40.7580,-73.9779,0.07441868659135535163,-0.07168125648713510478
3050,Putnam Ave & Throop Ave,40.6852,-73.9411,0.04874216220344497125,-0.06451474531367718666
2023,E 55 St & Lexington Ave,40.7597,-73.9703,0.07501827575975435777,-0.07020121613609488256
3072,Leonard St & Boerum St,40.7070,-73.9470,0.05643101153938516757,-0.06566372400724788549
3393,Richards St & Delavan St,40.6794,-74.0079,0.04669650504067189149,-0.07752352103071492934
410,Suffolk St & Stanton St,40.7207,-73.9852,0.06126299483765951113,-0.07310287419273952876
3830,Halsey St & Evergreen Ave,40.6886,-73.9123,0.04994134054024298352,-0.05890617135184055509
3058,Lewis Ave & Kosciuszko St,40.6924,-73.9371,0.05128159868137017370,-0.06373577670786654339
3338,2 Ave & E 99 St,40.7863,-73.9455,0.08440008274764468906,-0.06537161078006889426
4034,Hamilton Pl & W 138 St,40.8217,-73.9528,0.09688564543077693447,-0.06679322848567331824
3461,Murray St & Greenwich St,40.7149,-74.0112,0.05921733767488643138,-0.07816617013050871004
3171,Amsterdam Ave & W 82 St,40.7852,-73.9767,0.08401211328573944980,-0.07144756590539191180
3978,Cauldwell Ave & E 161 St,40.8219,-73.9075,0.09695618533294152343,-0.05797140902486778316
359,E 47 St & Park Ave,40.7551,-73.9750,0.07339585800996881175,-0.07111650424792238841
3537,Carlton Ave & Dean St,40.6810,-73.9710,0.04726082425798860315,-0.07033753564211174514
217,Old Fulton St,40.7028,-73.9938,0.05494967359392879947,-0.07477765669523241180
3678,Fairmount Ave,40.7257,-74.0720,0.06302649239177423506,-0.09000649293883048781
3292,5 Ave & E 93 St,40.7858,-73.9575,0.08422373299223321667,-0.06770851659750082409
3490,E 116 St & 2 Ave,40.7970,-73.9380,0.08817396751345019827,-0.06391104464417393813
3520,Adam Clayton Powell Blvd & W 118 St,40.8044,-73.9515,0.09078394389353998968,-0.06654006368878485918
3390,E 109 St & 3 Ave,40.7933,-73.9432,0.08686897932340530256,-0.06492370383172777438
2001,Sands St & Navy St,40.6998,-73.9799,0.05389157506145996512,-0.07207074079004042642
3328,W 100 St & Manhattan Ave,40.7950,-73.9650,0.08746856849180430870,-0.06916908273339578023
3870,Melrose St & Broadway,40.6975,-73.9359,0.05308036618656719211,-0.06350208612612335041
3425,2 Ave & E 104 St,40.7892,-73.9437,0.08542291132903122894,-0.06502107490745410479
3804,Front St & Jay St,40.7025,-73.9868,0.05484386374068191604,-0.07341446163506378607
3948,E 138 St & Cypress Ave,40.8056,-73.9147,0.09120718330652752342,-0.05937355251532694105
3445,Riverside Dr & W 89 St,40.7918,-73.9786,0.08633993005717088538,-0.07181757599315196736
3125,45 Rd & 11 St,40.7471,-73.9500,0.07057426192338525347,-0.06624795046160586795
3594,Montgomery St & Franklin Ave OLD,40.6662,-73.9593,0.04204087149780902032,-0.06805905247011561356
3595,35 St & Broadway,40.7603,-73.9222,0.07522989546624812464,-0.06083411865122189719
485,W 37 St & 5 Ave,40.7504,-73.9834,0.07173817030910097126,-0.07275233832012473929
3965,E 149 St & Eagle Ave,40.8150,-73.9119,0.09452255870826320441,-0.05882827449125949076
3180,Brooklyn Bridge Park - Pier 2,40.6988,-73.9971,0.05353887555063702033,-0.07542030579502619250
3590,Carroll St & Franklin Ave,40.6679,-73.9588,0.04264046066620802646,-0.06796168139438928315
229,Great Jones St,40.7274,-73.9938,0.06362608156017324120,-0.07477765669523241180
3668,Leonard St & Nassau Ave,40.7250,-73.9500,0.06277960273419817371,-0.06624795046160586795
3906,West St & Liberty St,40.7114,-74.0148,0.05798288938700612463,-0.07886724187573828899
3182,Yankee Ferry Terminal,40.6869,-74.0170,0.04934175137184397738,-0.07929567460893414279
3483,Montgomery St,40.7194,-74.0510,0.06080448547358968291,-0.08591690775832461062
304,Broadway & Battery Pl,40.7046,-74.0136,0.05558453271341010009,-0.07863355129399509601
3481,York St,40.7165,-74.0411,0.05978165689220314303,-0.08398896045894326852
3264,E 61 St & Park Ave,40.7642,-73.9691,0.07660542355845760930,-0.06996752555435168958
3394,Columbia St & W 9 St,40.6770,-74.0065,0.04585002621469682401,-0.07725088201868120420
3124,46 Ave & 5 St,40.7473,-73.9545,0.07064480182554984243,-0.06712429014314284163
341,Stanton St & Mangin St,40.7178,-73.9763,0.06024016625627297126,-0.07136966904481084748
3579,Sterling Pl & Bedford Ave,40.6740,-73.9541,0.04479192768222798965,-0.06704639328256177730
2017,E 43 St & 2 Ave,40.7502,-73.9712,0.07166763040693638231,-0.07037648407240227730
4016,Adam Clayton Powell Blvd & W 130 St,40.8123,-73.9462,0.09357027002904125349,-0.06550793028608575684
450,W 49 St & 8 Ave,40.7623,-73.9890,0.07593529448789401421,-0.07384289436825963987
3395,Henry St & W 9 St [old],40.6764,-74.0032,0.04563840650820305714,-0.07660823291888742349
405,Washington St & Gansevoort St,40.7393,-74.0081,0.06782320573896628414,-0.07756246946100546150
4010,W 145 St & Amsterdam Ave,40.8252,-73.9473,0.09812009371865724122,-0.06572214665268368374
3514,Astoria Park S & Shore Blvd,40.7767,-73.9290,0.08101416744374441912,-0.06215836528109999076
3564,21 St & 36 Ave,40.7602,-73.9363,0.07519462551516583016,-0.06357998298670441473
513,W 56 St & 10 Ave,40.7683,-73.9890,0.07805149155283168292,-0.07384289436825963987
473,Rivington St & Chrystie St,40.7211,-73.9919,0.06140407464198868905,-0.07440764660747235624
3644,Van Dyke St & Van Brunt St,40.6758,-74.0149,0.04542678680170929026,-0.07888671609088355507
375,Mercer St & Bleecker St S,40.7268,-73.9970,0.06341446185367947433,-0.07540083157988092642
415,Pearl St & Hanover Square,40.7047,-74.0093,0.05561980266449239457,-0.07779616004274865449
3142,1 Ave & E 62 St,40.7612,-73.9620,0.07554732502598877495,-0.06858485627903779777
408,Market St & Cherry St,40.7108,-73.9940,0.05777126968051235776,-0.07481660512552294396
3435,Grand St & Elizabeth St,40.7190,-73.9960,0.06066340566926050500,-0.07520608942842826560
3587,Carroll St & Washington Ave,40.6687,-73.9618,0.04292262027486638229,-0.06854590784874726561
3833,Madison St & Evergreen Ave,40.6912,-73.9169,0.05085835926838263996,-0.05980198524852279485
3303,Butler St & Court St,40.6850,-73.9944,0.04867162230128038229,-0.07489450198610400829
3100,Nassau Ave & Newell St,40.7250,-73.9475,0.06277960273419817371,-0.06576109508297421590
4041,Adam Clayton Powell Blvd & W 151 St,40.8253,-73.9362,0.09815536366973953570,-0.06356050877155914865
522,E 51 St & Lexington Ave,40.7571,-73.9721,0.07410125703161470133,-0.07055175200870967204
3878,Cypress Ave & George St,40.6981,-73.9027,0.05329198589306095898,-0.05703664669789501123
3701,Cliff St & Fulton St (Old),40.7083,-74.0050,0.05688952090345499579,-0.07695876879150221297
3479,Picnic Point,40.6851,-74.0254,0.04870689225236267677,-0.08093150868113649367
401,Allen St & Rivington St,40.7202,-73.9900,0.06108664508224803874,-0.07403763651971230069
3883,Harman St & Seneca Ave,40.7058,-73.9129,0.05600777212639763383,-0.05902301664271215158
3711,E 13 St & Avenue A,40.7310,-73.9807,0.06489579979913584242,-0.07222653451120255508
3649,W 129 St & Convent Ave,40.8144,-73.9532,0.09431093900176943754,-0.06687112534625438257
279,Sands St & Gold St,40.7079,-74.0017,0.05674844109912581788,-0.07631611969170843227
3584,Eastern Pkwy & Franklin Ave,40.6710,-73.9590,0.04373382914975915529,-0.06800062982467981531
3588,Vernon Blvd & 10 St,40.7672,-73.9374,0.07766352209092644366,-0.06379419935330234163
3498,Pleasant Ave & E 120 St,40.7975,-73.9312,0.08835031726886167066,-0.06258679801429584456
3291,Riverside Dr & W 91 St,40.7934,-73.9769,0.08690424927448759704,-0.07148651433568244397
3118,McGuinness Blvd & Eagle St,40.7370,-73.9530,0.06701199686407351114,-0.06683217691596385040
3640,Journal Square,40.7337,-74.0625,0.06584808847835779335,-0.08815644250003021003
3113,Greenpoint Ave & Manhattan Ave [temporarily removed],40.7310,-73.9539,0.06489579979913584242,-0.06700744485227124514
457,Broadway & W 58 St,40.7670,-73.9817,0.07759298218876185470,-0.07242127666265521590
281,Grand Army Plaza & Central Park S,40.7644,-73.9740,0.07667596346062219826,-0.07092176209646972759
3209,Brunswick St,40.7242,-74.0507,0.06249744312553981788,-0.08585848511288881237
3424,E 106 St & Lexington Ave,40.7920,-73.9460,0.08641046995933547434,-0.06546898185579522467
3295,Central Park W & W 96 St,40.7913,-73.9650,0.08616358030175941299,-0.06916908273339578023
302,Avenue D & E 3 St,40.7208,-73.9779,0.06129826478874180561,-0.07168125648713510478
3416,7 Ave & Park Pl,40.6776,-73.9740,0.04606164592119059088,-0.07092176209646972759
3367,5 Ave & E 103 St,40.7923,-73.9530,0.08651627981258235778,-0.06683217691596385040
3370,E 78 St & 2 Ave,40.7730,-73.9560,0.07970917925369952342,-0.06741640337032183286
3284,E 88 St & Park Ave,40.7814,-73.9560,0.08267185514461225961,-0.06741640337032183286
4002,W 144 St & Adam Clayton Powell Blvd,40.8209,-73.9392,0.09660348582211857864,-0.06414473522591713111
3315,Henry St & Degraw St,40.6848,-73.9992,0.04860108239911579333,-0.07582926431307678022
3844,Myrtle Ave & Linden St,40.6994,-73.9134,0.05375049525713078720,-0.05912038771843848199
3385,2 Ave & E 105 St,40.7898,-73.9430,0.08563453103552499581,-0.06488475540143724222
398,Atlantic Ave & Furman St,40.6917,-74.0000,0.05103470902379411235,-0.07598505803423890887
388,W 26 St & 10 Ave,40.7497,-74.0040,0.07149128065152490991,-0.07676402664004955215
3421,Hoyt St & Warren St,40.6844,-73.9890,0.04846000259478661542,-0.07384289436825963987
3947,E 138 St & Willow Ave,40.8042,-73.9115,0.09071340399137540072,-0.05875037763067842643
151,Cleveland Pl & Spring St,40.7221,-73.9980,0.06175677415281163383,-0.07559557373133358724
3226,W 82 St & Central Park West,40.7828,-73.9714,0.08316563445976438231,-0.07041543250269280946
3059,Pulaski St & Marcus Garvey Blvd,40.6934,-73.9399,0.05163429819219311849,-0.06428105473193399368
3740,W Broadway & W Houston St,40.7264,-74.0005,0.06327338204935029641,-0.07608242910996523928
3257,Adventures NYC,40.7738,-73.9712,0.07999133886235787924,-0.07037648407240227730
3522,37 St & 24 Ave,40.7701,-73.9121,0.07868635067231298354,-0.05886722292155002292
245,Myrtle Ave & St Edwards St,40.6933,-73.9770,0.05159902824111082401,-0.07150598855082771005
3155,Lexington Ave & E 63 St,40.7644,-73.9665,0.07667596346062219826,-0.06946119596057477145
3431,E 35 St & 3 Ave,40.7465,-73.9779,0.07036264221689148660,-0.07168125648713510478
325,E 19 St & 3 Ave,40.7362,-73.9847,0.06672983725541515531,-0.07300550311701319835
3016,Mobile 01,40.7711,-73.9643,0.07903905018313592832,-0.06903276322737891765
484,W 44 St & 5 Ave,40.7550,-73.9801,0.07336058805888651728,-0.07210968922033095859
334,W 20 St & 7 Ave,40.7430,-73.9980,0.06912819392901117985,-0.07559557373133358724
3898,E 63 St & 3 Ave,40.7640,-73.9646,0.07653488365629302035,-0.06909118587281471590
3558,Bergen St & Vanderbilt Ave,40.6800,-73.9680,0.04690812474716565836,-0.06975330918775376268
3586,34 Ave & 13 St,40.7639,-73.9365,0.07649961370521072587,-0.06361893141699494690
144,Nassau St & Navy St,40.6984,-73.9807,0.05339779574630784242,-0.07222653451120255508
3973,St Nicholas Ave & W 150 St,40.8272,-73.9427,0.09882549274030313079,-0.06482633275600144397
540,Lexington Ave & E 29 St [temporarily removed],40.7431,-73.9832,0.06916346388009347433,-0.07271338988983420712
168,W 18 St & 6 Ave,40.7397,-73.9946,0.06796428554329546206,-0.07493345041639454045
3975,Brook Ave & E 157 St,40.8207,-73.9118,0.09653294591995398968,-0.05880880027611422468
471,Grand St & Havemeyer St,40.7129,-73.9570,0.05851193865324054181,-0.06761114552177449368
3222,Hanson Pl & St Felix St,40.6852,-73.9771,0.04874216220344497125,-0.07152546276597297613
3723,Cadman Plaza E & Johnson St,40.6953,-73.9902,0.05230442726275671358,-0.07407658495000283285
3313,6 Ave & 12 St,40.6663,-73.9855,0.04207614144889131480,-0.07316129683817532701
464,E 56 St & 3 Ave,40.7593,-73.9676,0.07487719595542517985,-0.06967541232717269835
3838,Bushwick Ave & Harman St,40.6936,-73.9252,0.05170483809435770745,-0.06141834510557987965
3066,Tompkins Ave & Hopkins St,40.6996,-73.9471,0.05382103515929537616,-0.06568319822239315157
167,E 39 St & 3 Ave,40.7490,-73.9770,0.07124439099394884856,-0.07150598855082771005
3747,E 84 St & 3 Ave,40.7776,-73.9551,0.08133159700348506943,-0.06724113543401443812
3496,1 Ave & E 110 St,40.7923,-73.9383,0.08651627981258235778,-0.06396946728960973637
3927,Lenox Ave & W 133 St,40.8130,-73.9419,0.09381715968661731484,-0.06467053903483931532
290,2 Ave & E 58 St,40.7602,-73.9648,0.07519462551516583016,-0.06913013430310524806
3043,Lewis Ave & Decatur St,40.6815,-73.9349,0.04743717401340007554,-0.06330734397467068959
3169,Riverside Dr & W 82 St,40.7872,-73.9813,0.08471751230738533937,-0.07234337980207415157
3084,Devoe St & Leonard St,40.7135,-73.9479,0.05872355835973430868,-0.06583899194355528023
300,Shevchenko Pl & E 7 St,40.7281,-73.9902,0.06387297121774930255,-0.07407658495000283285
284,Greenwich Ave & 8 Ave,40.7400,-74.0040,0.06807009539654234549,-0.07676402664004955215
342,Columbia St & Rivington St,40.7174,-73.9802,0.06009908645194379334,-0.07212916343547622467
3661,Montgomery St & Franklin Ave,40.6664,-73.9606,0.04211141139997360928,-0.06831221726700407262
3887,Flushing Ave & Woodward Ave,40.7130,-73.9200,0.05854720860432283629,-0.06040568591802604339
3238,E 80 St & 2 Ave,40.7739,-73.9544,0.08002660881344017372,-0.06710481592799757555
3414,Bergen St & Flatbush Ave,40.6809,-73.9757,0.04722555430690630867,-0.07125282375393925098
3980,Amsterdam Ave & W 152 St,40.8295,-73.9443,0.09963670161519590380,-0.06513792019832570128
3902,Fairview Ave & Linden St,40.7069,-73.9063,0.05639574158830287309,-0.05773771844312459018
3096,Union Ave & N 12 St,40.7192,-73.9524,0.06073394557142509396,-0.06671533162509225391
3763,Wyckoff Av & Jefferson St,40.7072,-73.9237,0.05650155144154975653,-0.06112623187840088842
3560,28 St & 38 Ave,40.7549,-73.9343,0.07332531810780422280,-0.06319049868379909310
3381,3 St & Hoyt St,40.6777,-73.9936,0.04609691587227288536,-0.07473870826494187964
367,E 53 St & Lexington Ave,40.7583,-73.9707,0.07452449644460223507,-0.07027911299667594689
3874,Menahan St & Seneca Ave,40.7046,-73.9105,0.05558453271341010009,-0.05855563547922576562
3531,Frederick Douglass Blvd & W 129 St,40.8126,-73.9492,0.09367607988228813692,-0.06609215674044373929
439,E 4 St & 2 Ave,40.7263,-73.9898,0.06323811209826800193,-0.07399868808942176853
3361,Carroll St & 6 Ave,40.6741,-73.9787,0.04482719763331028413,-0.07183705020829723344
336,Sullivan St & Washington Sq,40.7305,-73.9991,0.06471945004372437003,-0.07580979009793151414
3184,Paulus Hook,40.7141,-74.0336,0.05893517806622807555,-0.08252839432304831238
3513,21 St & Hoyt Ave S,40.7746,-73.9237,0.08027349847101623507,-0.06112623187840088842
